Date,Sales
2010-01-31,123.73
2010-02-28,125.22
2010-03-31,233.69
2010-04-30,165.44
2010-05-31,214.21
2010-06-30,228.21
2010-07-31,85.28
2010-08-31,50.51
2010-09-30,36.39
2010-10-31,7.4
2010-11-30,-8.12
2010-12-31,79.56
2011-01-31,98.13
2011-02-28,196.71
2011-03-31,194.02
2011-04-30,284.0
2011-05-31,203.1
2011-06-30,182.84
2011-07-31,169.41
2011-08-31,60.57
2011-09-30,70.22
2011-10-31,91.71
2011-11-30,20.17
2011-12-31,113.04
2012-01-31,167.8
2012-02-29,235.95
2012-03-31,214.49
2012-04-30,227.89
2012-05-31,272.26
2012-06-30,231.41
2012-07-31,182.51
2012-08-31,137.89
2012-09-30,73.0
2012-10-31,89.47
2012-11-30,107.19
2012-12-31,116.07
2013-01-31,245.97
2013-02-28,256.71
2013-03-31,245.86
2013-04-30,317.2
2013-05-31,257.36
2013-06-30,276.11
2013-07-31,239.76
2013-08-31,132.88
2013-09-30,152.3
2013-10-31,124.88
2013-11-30,153.06
2013-12-31,224.4
2014-01-31,212.64
2014-02-28,249.89
2014-03-31,284.92
2014-04-30,303.03
2014-05-31,314.29
2014-06-30,292.73
2014-07-31,243.3
2014-08-31,212.32
2014-09-30,153.79
2014-10-31,186.11
2014-11-30,150.46
2014-12-31,279.11
2015-01-31,268.77
2015-02-28,276.79
2015-03-31,309.48
2015-04-30,371.97
2015-05-31,339.9
2015-06-30,333.92
2015-07-31,279.2
2015-08-31,215.32
2015-09-30,157.99
2015-10-31,127.05
2015-11-30,175.0
2015-12-31,253.19
2016-01-31,286.42
2016-02-29,295.13
2016-03-31,376.8
2016-04-30,399.06
2016-05-31,350.09
2016-06-30,347.11
2016-07-31,296.75
2016-08-31,213.21
2016-09-30,224.13
2016-10-31,219.32
2016-11-30,250.89
2016-12-31,289.11
2017-01-31,268.67
2017-02-28,334.37
2017-03-31,417.05
2017-04-30,432.91
2017-05-31,422.05
2017-06-30,488.08
2017-07-31,342.13
2017-08-31,311.57
2017-09-30,272.02
2017-10-31,252.04
2017-11-30,238.94
2017-12-31,310.27
2018-01-31,316.82
2018-02-28,385.4
2018-03-31,417.04
2018-04-30,449.96
2018-05-31,506.04
2018-06-30,346.48
2018-07-31,375.59
2018-08-31,259.12
2018-09-30,259.24
2018-10-31,295.17
2018-11-30,280.33
2018-12-31,285.17
2019-01-31,348.54
2019-02-28,442.89
2019-03-31,439.69
2019-04-30,483.99
2019-05-31,467.97
2019-06-30,412.95
2019-07-31,449.32
2019-08-31,356.52
2019-09-30,242.64
2019-10-31,298.09
2019-11-30,288.54
2019-12-31,373.07
