x1,x2,target
16.24,-1.53,-12.87
-6.12,-24.33,-15.819999999999997
-5.28,5.08,5.879999999999999
-10.73,-3.24,1.38
8.65,-15.11,-44.06
-23.02,-8.71,20.39
17.45,-8.65,-29.64
-7.61,6.09,15.229999999999999
3.19,5.62,7.4399999999999995
-2.49,15.15,9.780000000000001
14.62,6.48,2.030000000000001
-20.6,-13.52,8.21
-3.22,-14.09,4.100000000000001
-3.84,11.31,16.84
11.34,15.67,7.52
-11.0,-2.38,5.890000000000001
-1.72,5.59,22.07
-8.78,-15.05,-27.300000000000004
0.42,-19.44,-25.190000000000005
5.83,-11.74,-20.62
-11.01,-3.57,-7.860000000000001
11.45,-5.21,-24.61
9.02,-2.3,-33.04
5.02,-4.91,-8.03
9.01,6.79,-16.27
-6.84,14.28,24.819999999999997
-1.23,0.36,-1.0300000000000002
-9.36,20.3,21.33
-2.68,-6.34,-19.2
5.3,-5.25,-17.380000000000003
-6.92,3.88,13.91
-3.97,-3.55,-0.8299999999999996
-6.87,11.77,25.3
-8.45,-6.41,-5.840000000000001
-6.71,13.23,36.0
-0.13,1.94,-0.31000000000000005
-11.17,25.65,28.37
2.34,-4.64,6.12
16.6,-2.03,-5.0500000000000025
7.42,1.46,-6.86
-1.92,-21.81,-24.73
-8.88,6.02,24.0
-7.47,4.81,3.34
16.92,1.09,-6.480000000000002
0.51,-15.44,-29.82
-6.37,-15.47,-9.930000000000001
1.91,5.87,4.08
21.0,11.75,2.83
1.2,15.94,-3.549999999999999
6.17,-8.95,-12.78
3.0,-10.31,-14.52
-3.52,-2.72,0.8299999999999998
-11.43,-19.76,-17.17
-3.49,-5.89,-15.419999999999998
-2.09,8.52,5.9799999999999995
5.87,16.35,8.06
8.39,2.79,9.149999999999999
9.31,16.41,8.209999999999999
2.86,4.11,1.2100000000000004
8.85,1.91,0.040000000000000924
-7.54,-1.71,-10.290000000000001
12.53,1.87,-3.4299999999999997
5.13,-2.55,1.4700000000000006
-2.98,-1.41,10.64
4.89,-6.62,-14.84
-0.76,2.59,-9.0
11.32,0.14,-21.03
15.2,-14.8,-27.53
21.86,-2.41,-18.9
-13.96,-8.56,18.17
-14.44,-20.48,9.17
-5.04,4.84,18.59
1.6,15.59,14.33
8.76,23.7,17.59
3.16,15.62,10.11
-20.22,-8.71,22.06
-3.06,11.75,20.75
8.28,11.2,5.08
2.3,-19.88,-34.74
7.62,8.61,11.46
-2.22,6.27,-6.779999999999999
-2.01,1.63,15.96
1.87,2.89,10.87
4.1,0.58,-19.39
1.98,16.32,13.86
1.19,-4.02,-17.619999999999997
-6.71,-2.0,3.26
3.78,0.07,1.8399999999999999
1.22,2.76,0.1699999999999997
11.29,-17.63,-42.56
11.99,13.88,4.5
1.85,2.26,2.9999999999999996
-3.75,5.69,9.170000000000002
-6.39,1.97,-2.09
4.23,-1.86,-9.59
0.77,-3.55,-1.6300000000000003
-3.44,0.96,2.8500000000000005
0.44,1.52,22.21
-6.2,11.55,20.31
6.98,3.46,-5.59
-4.47,-1.33,7.97
12.25,19.87,-3.4299999999999997
4.03,-12.79,-12.61
5.94,-13.4,-3.169999999999998
-10.95,3.55,5.66
1.69,-2.12,-0.8199999999999998
7.41,-17.75,-17.490000000000002
-9.54,-3.12,-10.510000000000002
-2.66,-7.11,11.940000000000001
0.33,11.31,0.5300000000000011
-13.73,-6.21,4.17
3.15,10.51,11.17
8.46,4.6,-6.190000000000001
-8.6,-2.06,14.569999999999999
3.51,0.21,-1.7899999999999998
-13.12,4.29,23.11
-0.39,-23.08,-21.939999999999998
-16.16,3.27,34.15
11.21,-3.79,-35.15
4.09,17.98,17.53
-0.25,-6.91,-9.67
-7.75,11.43,9.59
12.74,-25.15,-46.01
19.67,8.15,-17.240000000000002
-18.58,2.76,27.119999999999997
12.36,-2.47,-23.79
16.28,-1.21,-19.12
3.38,-2.61,-3.24
-11.99,4.23,4.659999999999998
8.63,-1.34,1.1499999999999986
-1.81,-17.88,8.149999999999999
-6.04,-1.86,-2.5600000000000005
-12.3,22.35,43.84
5.51,0.47,-8.14
7.93,2.91,0.3100000000000005
-6.24,-4.38,0.04000000000000026
5.21,1.74,18.62
-11.44,1.78,9.979999999999999
8.02,-2.61,-2.6899999999999986
0.47,8.63,14.23
-1.87,-9.23,-18.2
-1.02,-1.3,-21.880000000000003
8.69,5.05,2.1500000000000004
7.5,-2.67,-1.7200000000000006
5.29,-12.24,-22.900000000000002
1.38,5.58,-2.13
0.78,-9.82,-0.8300000000000001
6.18,-4.47,-2.119999999999999
2.32,-8.28,-1.0399999999999991
6.83,-1.11,-5.33
-3.1,-4.29,-9.07
-24.35,-4.75,7.420000000000002
10.39,6.81,-23.51
21.87,17.63,-4.820000000000002
4.41,-3.58,11.200000000000001
-1.0,5.23,11.010000000000002
-1.36,-3.55,-2.9899999999999993
-1.19,0.99,-13.030000000000001
0.17,11.28,4.43
-11.22,0.5,11.770000000000001
-5.17,-8.16,-5.210000000000001
-9.97,-7.3,11.75
2.49,-6.17,-10.25
-2.97,-0.13,9.790000000000001
4.95,8.58,2.49
-1.75,-13.59,-13.74
9.86,-10.37,-7.639999999999997
2.14,-9.25,-18.91
21.91,-17.49,-42.23
-18.96,13.26,19.29
-6.47,-0.36,7.079999999999999
9.01,19.01,20.700000000000003
25.28,-14.24,-32.71
-2.49,12.94,22.77
0.44,-7.02,3.0699999999999994
-2.26,-4.07,4.4399999999999995
13.31,-9.89,-15.620000000000003
-2.87,-9.5,-2.59
6.8,-13.24,-29.79
-3.2,2.16,10.620000000000001
-12.73,-13.14,9.05
3.14,-2.42,-14.48
5.03,-0.09,-2.7600000000000002
12.93,6.67,4.57
-1.1,1.0,-1.63
-6.17,3.21,-3.830000000000002
5.63,5.14,0.12999999999999978
2.41,-0.17,13.36
2.81,3.63,-8.31
-0.73,-9.8,-10.120000000000001
11.6,-7.75,-26.86
3.69,18.98,11.700000000000001
19.05,-0.12,-16.82
11.11,-7.11,-3.4499999999999993
6.59,13.8,0.040000000000000924
-16.27,-1.57,7.609999999999999
6.02,-6.46,-21.21
4.2,-14.49,-29.630000000000003
8.11,7.79,-15.669999999999998
10.44,-10.86,-29.809999999999995
-4.01,-5.39,-2.44
8.24,6.44,-1.39
-5.62,1.84,19.18
19.55,-0.86,-28.630000000000003
-13.32,-2.14,3.38
-17.61,11.46,21.5
-16.51,22.3,40.77
-8.91,-5.49,1.8399999999999999
-11.19,5.69,24.65
19.56,19.29,-8.16
-3.26,10.79,23.18
-13.43,-6.87,15.989999999999998
11.14,-4.31,-18.07
-5.87,-5.98,-6.340000000000001
-12.37,-9.13,5.049999999999999
8.76,-6.24,-22.92
6.23,2.62,16.310000000000002
-4.35,-5.87,-0.11000000000000054
14.08,8.76,2.5999999999999996
1.29,1.23,-12.73
16.17,-3.97,-37.650000000000006
5.03,8.86,10.7
15.59,3.19,-7.24
1.09,2.65,-6.050000000000001
-12.2,10.4,16.93
24.49,5.73,-25.56
-5.46,-1.09,6.65
-1.99,9.38,20.61
-7.0,3.09,-5.359999999999999
-2.03,29.17,35.99
2.43,10.99,-0.17999999999999972
2.02,11.53,4.2
6.61,12.91,4.699999999999999
17.92,0.8,-30.73
-1.2,13.13,42.77
-12.33,0.23,36.81
-11.82,-8.31,11.03
-6.66,-5.64,7.58
-16.74,5.28,11.58
8.25,-15.61,-0.08999999999999986
-4.98,2.08,7.24
-3.11,-7.28,-5.4
-0.02,7.18,19.24
-13.97,-7.46,9.120000000000001
-8.61,18.72,19.56
6.75,7.68,-1.2600000000000002
6.19,-12.69,-22.64
-4.43,17.59,22.669999999999998
18.11,-2.27,-14.84
-13.06,-7.27,11.120000000000001
-3.45,-10.24,6.22
-2.31,5.68,7.95
-27.93,15.05,52.56
19.38,-5.78,-8.09
3.66,-9.98,-25.9
-10.45,-11.4,6.179999999999999
20.51,14.96,-16.270000000000003
5.86,16.71,-4.219999999999999
4.3,-3.48,8.07
-6.07,5.38,22.799999999999997
1.06,-0.03,4.140000000000001
-15.26,-0.61,9.88
7.95,9.64,16.73
-3.74,4.41,-5.52
1.34,3.29,2.62
12.02,-2.93,-10.1
2.85,8.16,18.18
2.62,-2.82,-20.7
2.76,0.5,-32.9
-7.33,2.19,10.67
8.36,-12.01,-17.199999999999996
15.43,-2.99,-16.680000000000003
7.59,-3.13,-19.49
8.85,1.01,-8.28
-8.77,-11.12,-17.75
-8.68,-11.87,1.0200000000000005
-14.41,16.23,39.57
12.32,11.56,-8.08
-2.54,8.89,-8.61
14.0,18.25,2.95
-7.82,4.2,10.03
-4.38,-0.91,2.6599999999999997
0.95,4.82,16.91
9.21,-18.79,-26.61
0.61,-10.98,9.25
2.11,7.59,9.290000000000001
0.17,0.33,-10.709999999999999
1.77,-12.78,-3.209999999999999
-11.16,6.59,16.85
0.81,9.99,4.29
-1.87,6.68,11.34
-0.57,-0.3,1.42
4.92,-8.36,-28.869999999999997
-6.81,1.08,-0.6100000000000003
-0.85,4.27,16.64
-2.97,-3.59,1.1400000000000003
4.17,6.03,8.25
7.85,3.14,5.49
-9.55,3.33,30.810000000000002
5.86,-20.33,-32.58
20.66,10.81,-16.88
-14.71,17.24,22.7
-8.3,-4.02,-1.7199999999999989
-8.81,-14.77,-15.09
-2.79,6.39,9.03
16.23,-4.66,-21.97
0.13,-9.67,-3.990000000000001
-6.95,12.18,7.219999999999999
6.22,-13.83,-26.59
-6.0,7.17,16.759999999999998
11.23,-12.48,-16.72
3.05,14.62,-11.600000000000001
13.89,5.17,-14.74
-6.61,-2.57,1.5000000000000009
30.31,1.49,-49.230000000000004
8.25,5.82,2.0600000000000005
6.55,8.3,13.79
-0.51,8.28,-10.64
-7.26,5.47,-2.92
-8.68,-4.77,13.43
-1.36,6.64,19.35
-7.97,-13.11,-17.87
2.83,10.04,-2.6700000000000017
-8.26,8.73,23.580000000000002
6.21,13.94,5.299999999999999
9.56,-5.89,-20.66
-7.06,1.86,24.86
11.93,8.58,-0.36999999999999966
-2.38,3.18,-12.63
11.55,-4.27,-13.290000000000001
4.38,3.07,-15.360000000000001
11.22,0.68,-3.120000000000001
-9.97,9.96,29.75
-1.07,-6.28,-0.8200000000000003
14.51,3.39,-1.8399999999999999
-6.18,2.93,28.75
-20.37,7.57,35.21
-19.43,-0.73,14.979999999999999
-25.06,1.27,15.399999999999999
-21.14,-0.71,22.67
-4.12,0.34,-5.89
12.79,0.08,-27.1
-4.42,-3.27,-3.47
3.24,28.27,7.25
-1.1,-8.44,-20.34
0.09,-11.73,-6.8100000000000005
-1.68,-7.96,-11.030000000000001
-1.74,-7.1,-8.43
4.61,0.11,-4.76
-11.76,14.31,6.530000000000001
10.1,16.88,8.639999999999999
9.2,2.37,-6.869999999999999
-1.95,-24.98,-23.48
8.05,3.84,-0.7800000000000007
-7.01,-13.11,-27.75
-5.37,-5.01,19.48
1.56,-11.5,-16.09
-1.9,4.26,-8.18
-4.49,-6.27,-0.6599999999999993
-6.72,7.72,1.7299999999999986
-5.57,4.77,11.0
9.39,-2.4,-6.380000000000001
-19.43,0.81,7.049999999999999
3.52,9.17,14.1
-2.36,-3.72,-0.050000000000000266
7.28,9.16,5.37
5.15,-0.19,-1.3000000000000007
-27.83,2.69,35.64
5.85,7.99,13.34
3.24,13.32,18.68
0.22,5.21,9.86
-4.69,0.58,-2.369999999999999
8.53,7.21,1.5400000000000005
-4.13,-15.45,-16.9
18.35,16.39,-16.450000000000003
5.64,-13.25,-19.3
21.38,9.04,-21.47
-7.86,-5.64,13.57
-17.56,5.07,22.25
7.15,-1.17,-7.87
8.53,3.04,2.2600000000000007
0.35,-8.01,-12.54
-15.39,-21.61,-8.79
-4.48,4.07,20.200000000000003
6.18,-6.01,-26.03
-1.84,-6.49,-13.32
-1.16,-7.25,-7.43
-1.75,19.84,29.439999999999998
-9.34,-5.82,6.02
-5.33,3.27,-2.9800000000000004
-14.27,-11.6,-6.529999999999999
17.68,15.23,14.490000000000002
-4.75,-5.56,2.3500000000000005
4.78,-26.01,-36.97
-10.22,27.12,32.5
7.95,-10.98,18.47
-18.73,13.09,45.22
9.21,7.33,-18.240000000000002
-0.35,6.52,2.2799999999999994
21.11,-2.31,-16.189999999999998
-13.07,1.89,12.21
0.76,12.24,22.87
3.67,-3.01,10.96
12.33,2.51,-9.74
-4.23,9.28,16.46
0.86,0.83,-1.72
-21.42,-4.25,26.0
-8.3,14.52,37.82
4.52,3.42,8.24
11.04,-1.25,-23.119999999999997
-2.82,-7.76,2.6000000000000005
20.56,-10.06,-36.41
17.6,8.94,8.819999999999999
-0.61,9.49,14.86
-24.14,-21.71,13.01
-17.78,-6.15,11.42
-7.78,9.65,17.11
11.16,24.24,17.389999999999997
3.1,21.5,18.09
-20.94,9.42,46.15
-2.29,13.73,4.6
16.13,-5.27,-14.549999999999999
-3.75,7.75,5.63
-7.5,-12.37,3.74
20.55,-5.62,-44.14
0.53,3.21,15.54
-4.79,21.68,23.38
3.5,7.48,-8.36
0.17,2.74,9.74
-4.29,-1.7,0.6699999999999999
12.08,-13.22,-22.53
11.16,6.03,7.1499999999999995
8.41,-3.49,-22.810000000000002
-1.03,2.39,-3.9400000000000004
11.47,-8.89,-19.56
-0.5,1.21,7.39
4.67,-15.37,-27.08
10.34,5.04,-13.23
8.09,13.2,12.82
17.9,9.14,1.0800000000000018
4.51,21.14,30.6
-16.84,3.25,17.14
-11.6,5.05,-9.170000000000002
13.5,5.15,-3.119999999999999
-3.31,-8.8,2.1099999999999994
3.87,21.53,2.99
-8.51,9.89,19.299999999999997
10.01,-2.43,-9.69
-3.85,-9.03,-1.7799999999999998
14.58,5.82,-13.41
-5.32,8.58,14.73
11.18,1.38,-3.8000000000000007
6.74,1.86,-22.64
-7.22,-1.88,14.45
10.99,-0.03,-14.68
-9.02,13.35,30.019999999999996
-8.22,14.01,15.2
7.22,-15.0,-39.34
-6.25,1.39,19.45
-5.94,-12.04,10.310000000000002
-3.44,-13.36,-28.53
-10.0,5.86,2.9399999999999995
10.45,-8.42,-17.929999999999996
6.09,-31.53,-48.11000000000001
-0.69,6.45,14.74
-1.08,12.82,5.930000000000001
4.5,20.39,10.71
17.65,-3.96,-19.5
8.71,14.45,-16.040000000000003
-5.08,-26.21,-24.330000000000002
7.77,-10.43,1.9499999999999993
-1.19,5.19,12.25
-1.99,4.72,-3.2800000000000002
18.66,13.2,5.0
-4.19,9.57,34.39
-4.79,-0.82,16.72
-19.52,15.29,28.96
-14.02,6.86,14.299999999999999
4.51,17.17,8.96
-6.95,-8.04,-11.579999999999998
5.15,3.0,-1.8600000000000003
-11.15,-4.3,-3.21
-7.67,8.06,6.98
6.75,-2.2,-5.739999999999999
14.61,-2.52,-22.77
5.92,-13.26,-21.22
11.98,3.08,12.58
17.05,11.15,-2.22
10.4,10.08,11.58
-9.18,-30.16,-16.6
-1.05,-16.2,-9.119999999999997
6.3,20.05,0.2599999999999998
-4.15,-1.88,-3.1999999999999993
4.52,-1.49,-8.629999999999999
-15.79,11.65,22.97
-8.29,1.97,8.23
5.29,-6.33,-10.020000000000001
-22.37,-2.1,18.04
-11.08,18.97,36.949999999999996
-0.18,-13.81,-16.11
-17.19,13.01,41.040000000000006
0.57,-3.12,-3.82
-8.0,-2.71,-0.6600000000000001
-2.92,18.63,9.039999999999997
-2.59,-6.43,-11.530000000000001
1.89,8.35,3.92
-5.64,-3.63,14.03
